NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtBType,ArtBMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
20,Flower,HP_f,0,0,62,15,0,7,0,21,0,0,Flower,HP_f,0,31,0,16,0,0,0,23,9,0
4,Flower,HP_f,0,47,16,6,0,0,0,56,0,0,Flower,HP_f,0,35,0,0,10,0,0,58,0,5
13,Flower,HP_f,0,0,23,0,4,0,24,35,0,0,Flower,HP_f,0,0,42,0,4,6,0,82,0,0
578,Flower,HP_f,0,16,0,0,10,0,0,68,0,8,Flower,HP_f,0,0,16,9,6,0,0,75,0,0
43,Flower,HP_f,0,0,56,10,0,0,9,23,0,0,Flower,HP_f,0,0,58,10,0,0,6,37,0,0
142,Flower,HP_f,0,31,0,12,0,12,0,61,0,0,Flower,HP_f,0,31,35,0,0,0,6,65,0,0
10,Flower,HP_f,0,0,42,15,9,0,12,0,0,0,Flower,HP_f,0,39,0,5,0,0,10,89,0,0
3,Flower,HP_f,0,33,37,15,0,0,0,21,0,0,Flower,HP_f,0,37,42,0,0,0,0,44,0,13
7,Flower,HP_f,0,33,0,14,0,0,0,40,4,0,Flower,HP_f,0,0,0,0,4,0,12,56,0,13
2,Flower,HP_f,0,0,95,6,0,0,11,0,3,0,Flower,HP_f,0,70,0,0,0,15,5,19,0,0
5,Flower,HP_f,0,33,35,0,0,7,17,0,0,0,Flower,HP_f,0,0,0,0,9,19,12,16,0,0
4,Flower,HP_f,0,37,62,5,0,18,0,0,0,0,Flower,HP_f,0,0,37,0,0,12,5,0,10,0
0,Flower,HP_f,0,16,0,0,4,15,23,0,0,0,Flower,HP_f,0,0,0,0,4,18,0,63,7,0
1,Flower,HP_f,0,0,39,0,14,0,0,19,7,0,Flower,HP_f,0,53,16,0,0,0,11,37,0,0
9,Flower,HP_f,0,0,44,0,5,19,0,0,0,12,Flower,HP_f,0,0,65,0,9,0,0,42,4,0
75,Flower,HP_f,0,0,0,0,0,6,17,58,0,16,Flower,HP_f,0,0,39,10,0,7,0,65,0,0
27,Flower,HP_f,0,0,16,0,0,13,0,23,14,0,Flower,HP_f,0,0,23,0,0,14,0,61,7,0
31,Flower,HP_f,0,31,0,6,0,0,16,0,0,14,Flower,HP_f,0,16,65,0,17,0,0,21,0,0
4,Flower,HP_f,0,31,23,0,0,20,0,0,6,0,Flower,HP_f,0,47,0,0,12,0,0,37,0,7
27,Flower,HP_f,0,16,0,17,0,0,17,16,0,0,Flower,HP_f,0,31,16,20,0,0,0,40,0,0
29,Flower,HP_f,0,51,39,9,0,0,6,0,0,0,Flower,HP_f,0,53,0,0,0,25,0,16,3,0
5,Flower,HP_f,0,0,0,16,5,17,0,21,0,0,Flower,HP_f,0,0,0,15,0,0,9,23,6,0
3,Flower,HP_f,0,0,39,0,15,0,6,0,7,0,Flower,HP_f,0,14,60,11,0,0,0,35,0,0
5,Flower,HP_f,0,0,0,15,0,0,10,42,0,6,Flower,HP_f,0,43,21,0,0,13,0,47,0,0
2,Flower,HP_f,0,72,0,0,14,0,5,16,0,0,Flower,HP_f,0,0,0,0,0,5,25,21,0,14
2,Flower,HP_f,0,0,19,0,22,0,11,0,0,15,Flower,HP_f,0,33,0,0,15,0,0,16,7,0
0,Flower,HP_f,0,18,0,17,0,12,0,0,3,0,Flower,HP_f,0,14,0,20,10,0,5,0,0,0
2,Flower,HP_f,0,16,65,12,0,0,0,21,0,0,Flower,HP_f,0,0,23,0,0,0,11,19,17,0
3,Flower,HP_f,0,0,37,15,0,0,5,40,0,0,Flower,HP_f,0,33,0,0,0,5,0,58,6,0
26,Flower,HP_f,0,16,58,0,0,0,11,40,0,0,Flower,HP_f,0,0,44,0,0,0,10,61,0,7
3,Flower,HP_f,0,33,44,0,0,15,0,0,0,13,Flower,HP_f,0,0,35,0,0,7,0,19,14,0
27,Flower,HP_f,0,39,0,0,0,0,11,49,4,0,Flower,HP_f,0,16,0,9,11,0,0,63,0,0
2,Flower,HP_f,0,47,42,0,10,0,0,0,6,0,Flower,HP_f,0,0,19,0,0,0,5,0,18,8
0,Flower,HP_f,0,0,62,6,5,0,16,0,0,0,Flower,HP_f,0,0,0,6,0,0,9,63,6,0
46,Flower,HP_f,0,0,56,9,0,7,0,40,0,0,Flower,HP_f,0,18,42,0,9,0,0,61,0,0
12,Flower,HP_f,0,86,19,0,0,5,0,23,0,0,Flower,HP_f,0,49,0,9,0,0,0,54,0,8
3,Flower,HP_f,0,0,35,0,0,12,12,0,6,0,Flower,HP_f,0,0,19,9,0,0,0,63,0,15
1,Flower,HP_f,0,16,35,0,0,0,16,0,0,12,Flower,HP_f,0,0,0,10,10,6,17,0,0,0
14,Flower,HP_f,0,18,42,13,0,0,0,40,0,0,Flower,HP_f,0,0,0,0,0,14,0,54,7,14
12,Flower,HP_f,0,14,56,15,0,0,0,23,0,0,Flower,HP_f,0,45,39,0,0,6,0,44,0,0
19,Flower,HP_f,0,53,0,0,0,14,5,40,0,0,Flower,HP_f,0,0,0,0,0,17,13,40,3,0
0,Flower,HP_f,0,31,0,9,17,0,0,16,0,0,Flower,HP_f,0,0,19,0,0,12,0,82,0,7
3,Flower,HP_f,0,0,51,0,0,15,6,0,6,0,Flower,HP_f,0,0,46,0,0,0,10,42,6,0
1,Flower,HP_f,0,76,58,0,0,0,5,0,0,8,Flower,HP_f,0,0,58,5,0,0,16,23,0,0
229,Flower,HP_f,0,0,37,0,8,0,0,82,4,0,Flower,HP_f,0,0,35,0,0,7,11,82,0,0
45,Flower,HP_f,0,0,0,10,5,0,12,65,0,0,Flower,HP_f,0,0,0,9,0,13,6,68,0,0
0,Flower,HP_f,0,0,16,0,0,16,17,0,4,0,Flower,HP_f,0,33,0,0,9,0,6,58,0,0
0,Flower,HP_f,0,43,19,0,15,0,0,0,0,7,Flower,HP_f,0,53,0,4,12,0,18,0,0,0
9,Flower,HP_f,0,16,23,0,0,0,23,0,7,0,Flower,HP_f,0,0,0,0,0,12,16,42,6,0
42,Flower,HP_f,0,51,0,4,0,14,0,44,0,0,Flower,HP_f,0,62,23,0,0,0,10,42,0,0
6,Flower,HP_f,0,62,0,0,6,0,6,0,0,21,Flower,HP_f,0,47,0,9,0,0,0,40,0,5
0,Flower,HP_f,0,16,0,19,0,7,0,0,0,14,Flower,HP_f,0,18,60,0,0,0,17,16,0,0
12,Flower,HP_f,0,0,23,10,10,0,17,0,0,0,Flower,HP_f,0,0,44,0,10,12,0,44,0,0
0,Flower,HP_f,0,0,0,11,9,17,6,0,0,0,Flower,HP_f,0,47,0,0,4,7,0,63,0,0
214,Flower,HP_f,0,0,35,5,0,7,0,79,0,0,Flower,HP_f,0,16,21,0,0,0,14,86,0,0
108,Flower,HP_f,0,0,0,0,0,11,12,56,3,0,Flower,HP_f,0,0,39,0,0,5,0,61,7,0
62,Flower,HP_f,0,37,0,0,0,18,13,19,0,0,Flower,HP_f,0,31,0,0,5,0,16,35,0,0
0,Flower,HP_f,0,49,0,12,0,12,9,0,0,0,Flower,HP_f,0,19,0,0,0,0,0,37,11,13
9,Flower,HP_f,0,35,21,0,8,0,0,0,0,22,Flower,HP_f,0,33,0,6,0,0,0,42,11,0
9,Flower,HP_f,0,0,23,4,0,0,27,0,7,0,Flower,HP_f,0,19,88,0,0,0,0,37,0,7
2,Flower,HP_f,0,39,42,0,13,0,0,0,0,6,Flower,HP_f,0,0,42,0,11,11,0,44,0,0
2,Flower,HP_f,0,0,32,10,12,12,0,0,0,0,Flower,HP_f,0,0,0,0,14,0,5,0,7,12
16,Flower,HP_f,0,18,62,0,0,12,0,0,6,0,Flower,HP_f,0,0,44,15,0,0,11,0,0,6
5,Flower,HP_f,0,29,0,5,0,20,12,0,0,0,Flower,HP_f,0,14,37,11,0,0,17,0,0,0
4,Flower,HP_f,0,0,39,0,10,0,0,0,3,25,Flower,HP_f,0,0,0,5,0,0,16,93,0,6
50,Flower,HP_f,0,31,19,0,0,0,0,44,0,22,Flower,HP_f,0,0,16,5,6,0,0,105,0,0
8,Flower,HP_f,0,47,0,11,0,0,0,40,0,6,Flower,HP_f,0,0,23,0,5,0,21,37,0,0
7,Flower,HP_f,0,35,0,11,9,0,0,0,6,0,Flower,HP_f,0,35,0,4,0,0,17,37,0,0
2,Flower,HP_f,0,49,19,4,20,0,0,0,0,0,Flower,HP_f,0,0,23,0,9,18,10,0,0,0
221,Flower,HP_f,0,14,37,0,16,0,0,54,0,0,Flower,HP_f,0,29,37,0,0,0,0,70,0,14
2,Flower,HP_f,0,45,86,0,5,7,0,0,0,0,Flower,HP_f,0,0,0,9,0,19,11,0,0,5
147,Flower,HP_f,0,14,35,11,0,0,0,56,0,0,Flower,HP_f,0,35,0,0,4,0,0,58,0,13
1,Flower,HP_f,0,18,58,6,0,0,0,0,0,24,Flower,HP_f,0,31,0,0,0,7,0,35,0,20
5,Flower,HP_f,0,53,35,11,0,0,0,0,3,0,Flower,HP_f,0,0,32,0,6,0,6,0,16,0
113,Flower,HP_f,0,0,0,4,0,0,6,56,13,0,Flower,HP_f,0,0,35,10,8,0,0,63,0,0
3,Flower,HP_f,0,0,58,0,0,13,0,16,0,13,Flower,HP_f,0,33,0,0,14,0,19,23,0,0
3,Flower,HP_f,0,49,0,10,9,0,6,0,0,0,Flower,HP_f,0,0,39,0,0,14,5,58,0,0
2,Flower,HP_f,0,0,21,4,16,0,16,0,0,0,Flower,HP_f,0,47,21,0,0,0,10,47,0,0
6,Flower,HP_f,0,0,37,0,9,0,10,0,0,20,Flower,HP_f,0,68,0,0,0,0,5,63,0,7
12,Flower,HP_f,0,0,0,5,5,0,0,63,0,20,Flower,HP_f,0,19,0,0,0,12,0,77,0,12
49,Flower,HP_f,0,0,35,0,0,0,19,37,3,0,Flower,HP_f,0,0,0,5,4,0,0,61,0,21
3,Flower,HP_f,0,0,23,0,9,0,0,0,7,19,Flower,HP_f,0,16,0,0,0,20,11,44,0,0
25,Flower,HP_f,0,0,0,14,10,0,12,0,3,0,Flower,HP_f,0,18,0,0,0,28,0,23,3,0
0,Flower,HP_f,0,0,23,0,9,0,12,0,0,20,Flower,HP_f,0,19,0,0,0,0,20,35,0,12
43,Flower,HP_f,0,39,0,5,14,0,0,42,0,0,Flower,HP_f,0,0,35,0,0,12,5,65,0,0
6,Flower,HP_f,0,18,46,13,0,12,0,0,0,0,Flower,HP_f,0,54,42,0,0,0,10,21,0,0
2,Flower,HP_f,0,33,21,25,0,7,0,0,0,0,Flower,HP_f,0,0,0,10,6,23,0,21,0,0
6,Flower,HP_f,0,0,37,0,6,0,14,0,0,14,Flower,HP_f,0,43,0,11,0,15,0,19,0,0
5,Flower,HP_f,0,0,35,0,9,27,6,0,0,0,Flower,HP_f,0,0,0,4,0,0,12,61,10,0
47,Flower,HP_f,0,0,81,0,5,0,12,35,0,0,Flower,HP_f,0,0,42,0,0,0,12,42,6,0
11,Flower,HP_f,0,33,0,0,0,0,16,0,6,8,Flower,HP_f,0,0,44,15,0,0,0,23,6,0
